Pre-Filing ID,Candidate UUID,State,Level,Role,Jurisdiction,Jurisdiction OCDID,Electoral District,Electoral District OCDID,Office Category,Body Name,Office UUID,Office Name,Seat,Number Voting,Number Elected,Candidate Name,Candidate Party Registration,Candidate Party Roll Up,State Party FBID,State Party IG,Incumbent,Phone,Mailing Address,Website (Campaign),Website (Personal),Email,Photo URL,Facebook URL (Campaign),Facebook URL (Gov),Facebook URL (Personal),Twitter Name (Campaign),Twitter Name (Gov),Twitter Name (Personal),Instagram URL (Campaign),Instagram URL (Gov),Instagram URL (Personal),Wiki Word,Youtube (Campaign),Youtube (Gov),Youtube (Personal),County,Source,Source Type,Candidate Status,Inactive Date
,7a03451e-0005-58c8-a6d2-17dd9e0801d8,CT,country,legislatorLowerBody,United States,ocd-division/country:us,Connecticut's 5th congressional district,ocd-division/country:us/state:ct/cd:5,U.S. Representative,U.S. House of Representatives,17724804-2490-41c3-90f9-88b25244e397,U.S. Representative,District 5,1,1,Jahana Hayes,"Democratic Party, Working Families Party",Democratic Party,https://www.facebook.com/ctdemocrats/,https://www.instagram.com/ctdems/,TRUE,,,,,,,,,,,,,,,,Jahana_Hayes,,,,,,,qualified,11/8/22
,5a855860-57b8-557f-bcdb-9dd984409a2c,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 146,ocd-division/country:us/state:ct/sldl:146,State Representative,CT State House,89df1982-d0fb-4ac6-8519-15f2650312f6,CT State Representative,District 146,1,1,Thomas Concannon,Independent Party,Alliance Party,https://www.facebook.com/INDEPENDENTSOFCT,,,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,d0778a1a-ed3c-5e35-9c3c-8ff14043abf1,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 146,ocd-division/country:us/state:ct/sldl:146,State Representative,CT State House,89df1982-d0fb-4ac6-8519-15f2650312f6,CT State Representative,District 146,1,1,Jessica Demmo,Republican Party,Republican Party,https://www.facebook.com/ctgop/,https://www.instagram.com/ctgop/,,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,cf34a123-fd1e-5889-a8b9-d632cca843d5,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 126,ocd-division/country:us/state:ct/sldl:126,State Representative,CT State House,e1c21520-b009-44e1-ac35-cfa7dffa7822,CT State Representative,District 126,1,1,Philip E. Flynn,Republican Party,Republican Party,https://www.facebook.com/ctgop/,https://www.instagram.com/ctgop/,,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,b2039281-2f46-541d-8694-b407cbb436f7,CT,country,legislatorLowerBody,United States,ocd-division/country:us,Connecticut's 5th congressional district,ocd-division/country:us/state:ct/cd:5,U.S. Representative,U.S. House of Representatives,17724804-2490-41c3-90f9-88b25244e397,U.S. Representative,District 5,1,1,George Logan,"Republican Party, Independent Party",Republican Party,https://www.facebook.com/ctgop/,https://www.instagram.com/ctgop/,,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,7cb41aad-800e-5514-8f89-f02c7cfdf270,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 126,ocd-division/country:us/state:ct/sldl:126,State Representative,CT State House,e1c21520-b009-44e1-ac35-cfa7dffa7822,CT State Representative,District 126,1,1,Joseph D. Thompson,Independent Party,Alliance Party,https://www.facebook.com/INDEPENDENTSOFCT,,,,,,,,,,,,,,,,,,,,,,,,,qualified,11/8/22
,aa99b1b9-1ced-5b82-bce9-5dbc3361170b,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 146,ocd-division/country:us/state:ct/sldl:146,State Representative,CT State House,89df1982-d0fb-4ac6-8519-15f2650312f6,CT State Representative,District 146,1,1,David Michel,"Democratic Party, Working Families Party",Democratic Party,https://www.facebook.com/ctdemocrats/,https://www.instagram.com/ctdems/,TRUE,,,,,,,,,,,,,,,,David_Michel_(American_politician),,,,,,,qualified,11/8/22
,41cda1ca-92db-5024-b406-6550bdf6f507,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 147,ocd-division/country:us/state:ct/sldl:147,State Representative,CT State House,b364d523-1634-46be-88ca-daac4c500c34,CT State Representative,District 147,1,1,Matt Blumenthal,Democratic Party,Democratic Party,https://www.facebook.com/ctdemocrats/,https://www.instagram.com/ctdems/,TRUE,,,,,,,,,,,,,,,,Matt_Blumenthal,,,,,,,qualified,11/8/22
,c000e2e3-bd6a-5688-8aa4-626b55f04d8f,CT,locality,governmentOfficer,Bridgeport city,ocd-division/country:us/state:ct/place:bridgeport,Bridgeport city,ocd-division/country:us/state:ct/place:bridgeport,Local Elections Officer,,4fcaebc0-b5ea-49b0-8458-4e5c79d1e6e2,Bridgeport Registrar of Voters,,1,1,Patricia A. Howard,Democratic Party,Democratic Party,https://www.facebook.com/ctdemocrats/,https://www.instagram.com/ctdems/,TRUE,,,,,,,,,,,,,,,,,,,,,Email from LEO,Official Candidate List,qualified,11/8/22
,2e287063-d800-5511-8a13-2fd89dfb5f17,CT,administrativeArea1,legislatorLowerBody,Connecticut,ocd-division/country:us/state:ct,Connecticut State House district 23,ocd-division/country:us/state:ct/sldl:23,State Representative,CT State House,9a2fc97c-5f36-4be4-aaaa-a9d7841d6552,CT State Representative,District 23,1,1,Devin R. Carney,"Republican Party, Independent Party",Republican Party,https://www.facebook.com/ctgop/,https://www.instagram.com/ctgop/,TRUE,,,,,,,,,,,,,,,,Devin_Carney,,,,,,,qualified,11/8/22
